#eFEXID,FPGA,eTowerID,eTowerEta,eTowerPhi
22,3,200254,3,62
22,3,200318,4,62
22,3,200382,5,62
22,3,200446,6,62
22,3,200510,7,62
22,3,200574,8,62
22,3,200253,3,61
22,3,200317,4,61
22,3,200381,5,61
22,3,200445,6,61
22,3,200509,7,61
22,3,200573,8,61
22,3,200252,3,60
22,3,200316,4,60
22,3,200380,5,60
22,3,200444,6,60
22,3,200508,7,60
22,3,200572,8,60
22,3,200251,3,59
22,3,200315,4,59
22,3,200379,5,59
22,3,200443,6,59
22,3,200507,7,59
22,3,200571,8,59
22,3,200250,3,58
22,3,200314,4,58
22,3,200378,5,58
22,3,200442,6,58
22,3,200506,7,58
22,3,200570,8,58
22,3,200249,3,57
22,3,200313,4,57
22,3,200377,5,57
22,3,200441,6,57
22,3,200505,7,57
22,3,200569,8,57
2,0,200458,7,10
2,0,200522,8,10
2,0,200586,9,10
2,0,200650,10,10
2,0,200714,11,10
2,0,200778,12,10
2,0,200457,7,9
2,0,200521,8,9
2,0,200585,9,9
2,0,200649,10,9
2,0,200713,11,9
2,0,200777,12,9
2,0,200456,7,8
2,0,200520,8,8
2,0,200584,9,8
2,0,200648,10,8
2,0,200712,11,8
2,0,200776,12,8
2,0,200455,7,7
2,0,200519,8,7
2,0,200583,9,7
2,0,200647,10,7
2,0,200711,11,7
2,0,200775,12,7
2,0,200454,7,6
2,0,200518,8,6
2,0,200582,9,6
2,0,200646,10,6
2,0,200710,11,6
2,0,200774,12,6
2,0,200453,7,5
2,0,200517,8,5
2,0,200581,9,5
2,0,200645,10,5
2,0,200709,11,5
2,0,200773,12,5
2,0,200452,7,4
2,0,200516,8,4
2,0,200580,9,4
2,0,200644,10,4
2,0,200708,11,4
2,0,200772,12,4
2,0,200451,7,3
2,0,200515,8,3
2,0,200579,9,3
2,0,200643,10,3
2,0,200707,11,3
2,0,200771,12,3
2,0,200450,7,2
2,0,200514,8,2
2,0,200578,9,2
2,0,200642,10,2
2,0,200706,11,2
2,0,200770,12,2
2,0,200449,7,1
2,0,200513,8,1
2,0,200577,9,1
2,0,200641,10,1
2,0,200705,11,1
2,0,200769,12,1
2,1,200714,11,10
2,1,200778,12,10
2,1,200842,13,10
2,1,400906,14,10
2,1,600970,15,10
2,1,601034,16,10
2,1,200713,11,9
2,1,200777,12,9
2,1,200841,13,9
2,1,400905,14,9
2,1,600969,15,9
2,1,601033,16,9
2,1,200712,11,8
2,1,200776,12,8
2,1,200840,13,8
2,1,400904,14,8
2,1,600968,15,8
2,1,601032,16,8
2,1,200711,11,7
2,1,200775,12,7
2,1,200839,13,7
2,1,400903,14,7
2,1,600967,15,7
2,1,601031,16,7
2,1,200710,11,6
2,1,200774,12,6
2,1,200838,13,6
2,1,400902,14,6
2,1,600966,15,6
2,1,601030,16,6
2,1,200709,11,5
2,1,200773,12,5
2,1,200837,13,5
2,1,400901,14,5
2,1,600965,15,5
2,1,601029,16,5
2,1,200708,11,4
2,1,200772,12,4
2,1,200836,13,4
2,1,400900,14,4
2,1,600964,15,4
2,1,601028,16,4
2,1,200707,11,3
2,1,200771,12,3
2,1,200835,13,3
2,1,400899,14,3
2,1,600963,15,3
2,1,601027,16,3
2,1,200706,11,2
2,1,200770,12,2
2,1,200834,13,2
2,1,400898,14,2
2,1,600962,15,2
2,1,601026,16,2
2,1,200705,11,1
2,1,200769,12,1
2,1,200833,13,1
2,1,400897,14,1
2,1,600961,15,1
2,1,601025,16,1
2,2,600970,15,10
2,2,601034,16,10
2,2,601098,17,10
2,2,601162,18,10
2,2,601226,19,10
2,2,601290,20,10
2,2,600969,15,9
2,2,601033,16,9
2,2,601097,17,9
2,2,601161,18,9
2,2,601225,19,9
2,2,601289,20,9
2,2,600968,15,8
2,2,601032,16,8
2,2,601096,17,8
2,2,601160,18,8
2,2,601224,19,8
2,2,601288,20,8
2,2,600967,15,7
2,2,601031,16,7
2,2,601095,17,7
2,2,601159,18,7
2,2,601223,19,7
2,2,601287,20,7
2,2,600966,15,6
2,2,601030,16,6
2,2,601094,17,6
2,2,601158,18,6
2,2,601222,19,6
2,2,601286,20,6
2,2,600965,15,5
2,2,601029,16,5
2,2,601093,17,5
2,2,601157,18,5
2,2,601221,19,5
2,2,601285,20,5
2,2,600964,15,4
2,2,601028,16,4
2,2,601092,17,4
2,2,601156,18,4
2,2,601220,19,4
2,2,601284,20,4
2,2,600963,15,3
2,2,601027,16,3
2,2,601091,17,3
2,2,601155,18,3
2,2,601219,19,3
2,2,601283,20,3
2,2,600962,15,2
2,2,601026,16,2
2,2,601090,17,2
2,2,601154,18,2
2,2,601218,19,2
2,2,601282,20,2
2,2,600961,15,1
2,2,601025,16,1
2,2,601089,17,1
2,2,601153,18,1
2,2,601217,19,1
2,2,601281,20,1
2,3,601226,19,10
2,3,601290,20,10
2,3,601354,21,10
2,3,601418,22,10
2,3,601482,23,10
2,3,601546,24,10
2,3,601225,19,9
2,3,601289,20,9
2,3,601353,21,9
2,3,601417,22,9
2,3,601481,23,9
2,3,601545,24,9
2,3,601224,19,8
2,3,601288,20,8
2,3,601352,21,8
2,3,601416,22,8
2,3,601480,23,8
2,3,601544,24,8
2,3,601223,19,7
2,3,601287,20,7
2,3,601351,21,7
2,3,601415,22,7
2,3,601479,23,7
2,3,601543,24,7
2,3,601222,19,6
2,3,601286,20,6
2,3,601350,21,6
2,3,601414,22,6
2,3,601478,23,6
2,3,601542,24,6
2,3,601221,19,5
2,3,601285,20,5
2,3,601349,21,5
2,3,601413,22,5
2,3,601477,23,5
2,3,601541,24,5
2,3,601220,19,4
2,3,601284,20,4
2,3,601348,21,4
2,3,601412,22,4
2,3,601476,23,4
2,3,601540,24,4
2,3,601219,19,3
2,3,601283,20,3
2,3,601347,21,3
2,3,601411,22,3
2,3,601475,23,3
2,3,601539,24,3
2,3,601218,19,2
2,3,601282,20,2
2,3,601346,21,2
2,3,601410,22,2
2,3,601474,23,2
2,3,601538,24,2
2,3,601217,19,1
2,3,601281,20,1
2,3,601345,21,1
2,3,601409,22,1
2,3,601473,23,1
2,3,601537,24,1
5,0,200466,7,18
5,0,200530,8,18
5,0,200594,9,18
5,0,200658,10,18
5,0,200722,11,18
5,0,200786,12,18
5,0,200465,7,17
5,0,200529,8,17
5,0,200593,9,17
5,0,200657,10,17
5,0,200721,11,17
5,0,200785,12,17
5,0,200464,7,16
5,0,200528,8,16
5,0,200592,9,16
5,0,200656,10,16
5,0,200720,11,16
5,0,200784,12,16
5,0,200463,7,15
5,0,200527,8,15
5,0,200591,9,15
5,0,200655,10,15
5,0,200719,11,15
5,0,200783,12,15
5,0,200462,7,14
5,0,200526,8,14
5,0,200590,9,14
5,0,200654,10,14
5,0,200718,11,14
5,0,200782,12,14
5,0,200461,7,13
5,0,200525,8,13
5,0,200589,9,13
5,0,200653,10,13
5,0,200717,11,13
5,0,200781,12,13
5,0,200460,7,12
5,0,200524,8,12
5,0,200588,9,12
5,0,200652,10,12
5,0,200716,11,12
5,0,200780,12,12
5,0,200459,7,11
5,0,200523,8,11
5,0,200587,9,11
5,0,200651,10,11
5,0,200715,11,11
5,0,200779,12,11
5,0,200458,7,10
5,0,200522,8,10
5,0,200586,9,10
5,0,200650,10,10
5,0,200714,11,10
5,0,200778,12,10
5,0,200457,7,9
5,0,200521,8,9
5,0,200585,9,9
5,0,200649,10,9
5,0,200713,11,9
5,0,200777,12,9
5,1,200722,11,18
5,1,200786,12,18
5,1,200850,13,18
5,1,400914,14,18
5,1,600978,15,18
5,1,601042,16,18
5,1,200721,11,17
5,1,200785,12,17
5,1,200849,13,17
5,1,400913,14,17
5,1,600977,15,17
5,1,601041,16,17
5,1,200720,11,16
5,1,200784,12,16
5,1,200848,13,16
5,1,400912,14,16
5,1,600976,15,16
5,1,601040,16,16
5,1,200719,11,15
5,1,200783,12,15
5,1,200847,13,15
5,1,400911,14,15
5,1,600975,15,15
5,1,601039,16,15
5,1,200718,11,14
5,1,200782,12,14
5,1,200846,13,14
5,1,400910,14,14
5,1,600974,15,14
5,1,601038,16,14
5,1,200717,11,13
5,1,200781,12,13
5,1,200845,13,13
5,1,400909,14,13
5,1,600973,15,13
5,1,601037,16,13
5,1,200716,11,12
5,1,200780,12,12
5,1,200844,13,12
5,1,400908,14,12
5,1,600972,15,12
5,1,601036,16,12
5,1,200715,11,11
5,1,200779,12,11
5,1,200843,13,11
5,1,400907,14,11
5,1,600971,15,11
5,1,601035,16,11
5,1,200714,11,10
5,1,200778,12,10
5,1,200842,13,10
5,1,400906,14,10
5,1,600970,15,10
5,1,601034,16,10
5,1,200713,11,9
5,1,200777,12,9
5,1,200841,13,9
5,1,400905,14,9
5,1,600969,15,9
5,1,601033,16,9
5,2,600978,15,18
5,2,601042,16,18
5,2,601106,17,18
5,2,601170,18,18
5,2,601234,19,18
5,2,601298,20,18
5,2,600977,15,17
5,2,601041,16,17
5,2,601105,17,17
5,2,601169,18,17
5,2,601233,19,17
5,2,601297,20,17
5,2,600976,15,16
5,2,601040,16,16
5,2,601104,17,16
5,2,601168,18,16
5,2,601232,19,16
5,2,601296,20,16
5,2,600975,15,15
5,2,601039,16,15
5,2,601103,17,15
5,2,601167,18,15
5,2,601231,19,15
5,2,601295,20,15
5,2,600974,15,14
5,2,601038,16,14
5,2,601102,17,14
5,2,601166,18,14
5,2,601230,19,14
5,2,601294,20,14
5,2,600973,15,13
5,2,601037,16,13
5,2,601101,17,13
5,2,601165,18,13
5,2,601229,19,13
5,2,601293,20,13
5,2,600972,15,12
5,2,601036,16,12
5,2,601100,17,12
5,2,601164,18,12
5,2,601228,19,12
5,2,601292,20,12
5,2,600971,15,11
5,2,601035,16,11
5,2,601099,17,11
5,2,601163,18,11
5,2,601227,19,11
5,2,601291,20,11
5,2,600970,15,10
5,2,601034,16,10
5,2,601098,17,10
5,2,601162,18,10
5,2,601226,19,10
5,2,601290,20,10
5,2,600969,15,9
5,2,601033,16,9
5,2,601097,17,9
5,2,601161,18,9
5,2,601225,19,9
5,2,601289,20,9
5,3,601234,19,18
5,3,601298,20,18
5,3,601362,21,18
5,3,601426,22,18
5,3,601490,23,18
5,3,601554,24,18
5,3,601233,19,17
5,3,601297,20,17
5,3,601361,21,17
5,3,601425,22,17
5,3,601489,23,17
5,3,601553,24,17
5,3,601232,19,16
5,3,601296,20,16
5,3,601360,21,16
5,3,601424,22,16
5,3,601488,23,16
5,3,601552,24,16
5,3,601231,19,15
5,3,601295,20,15
5,3,601359,21,15
5,3,601423,22,15
5,3,601487,23,15
5,3,601551,24,15
5,3,601230,19,14
5,3,601294,20,14
5,3,601358,21,14
5,3,601422,22,14
5,3,601486,23,14
5,3,601550,24,14
5,3,601229,19,13
5,3,601293,20,13
5,3,601357,21,13
5,3,601421,22,13
5,3,601485,23,13
5,3,601549,24,13
5,3,601228,19,12
5,3,601292,20,12
5,3,601356,21,12
5,3,601420,22,12
5,3,601484,23,12
5,3,601548,24,12
5,3,601227,19,11
5,3,601291,20,11
5,3,601355,21,11
5,3,601419,22,11
5,3,601483,23,11
5,3,601547,24,11
5,3,601226,19,10
5,3,601290,20,10
5,3,601354,21,10
5,3,601418,22,10
5,3,601482,23,10
5,3,601546,24,10
5,3,601225,19,9
5,3,601289,20,9
5,3,601353,21,9
5,3,601417,22,9
5,3,601481,23,9
5,3,601545,24,9
8,0,200474,7,26
8,0,200538,8,26
8,0,200602,9,26
8,0,200666,10,26
8,0,200730,11,26
8,0,200794,12,26
8,0,200473,7,25
8,0,200537,8,25
8,0,200601,9,25
8,0,200665,10,25
8,0,200729,11,25
8,0,200793,12,25
8,0,200472,7,24
8,0,200536,8,24
8,0,200600,9,24
8,0,200664,10,24
8,0,200728,11,24
8,0,200792,12,24
8,0,200471,7,23
8,0,200535,8,23
8,0,200599,9,23
8,0,200663,10,23
8,0,200727,11,23
8,0,200791,12,23
8,0,200470,7,22
8,0,200534,8,22
8,0,200598,9,22
8,0,200662,10,22
8,0,200726,11,22
8,0,200790,12,22
8,0,200469,7,21
8,0,200533,8,21
8,0,200597,9,21
8,0,200661,10,21
8,0,200725,11,21
8,0,200789,12,21
8,0,200468,7,20
8,0,200532,8,20
8,0,200596,9,20
8,0,200660,10,20
8,0,200724,11,20
8,0,200788,12,20
8,0,200467,7,19
8,0,200531,8,19
8,0,200595,9,19
8,0,200659,10,19
8,0,200723,11,19
8,0,200787,12,19
8,0,200466,7,18
8,0,200530,8,18
8,0,200594,9,18
8,0,200658,10,18
8,0,200722,11,18
8,0,200786,12,18
8,0,200465,7,17
8,0,200529,8,17
8,0,200593,9,17
8,0,200657,10,17
8,0,200721,11,17
8,0,200785,12,17
8,1,200730,11,26
8,1,200794,12,26
8,1,200858,13,26
8,1,400922,14,26
8,1,600986,15,26
8,1,601050,16,26
8,1,200729,11,25
8,1,200793,12,25
8,1,200857,13,25
8,1,400921,14,25
8,1,600985,15,25
8,1,601049,16,25
8,1,200728,11,24
8,1,200792,12,24
8,1,200856,13,24
8,1,400920,14,24
8,1,600984,15,24
8,1,601048,16,24
8,1,200727,11,23
8,1,200791,12,23
8,1,200855,13,23
8,1,400919,14,23
8,1,600983,15,23
8,1,601047,16,23
8,1,200726,11,22
8,1,200790,12,22
8,1,200854,13,22
8,1,400918,14,22
8,1,600982,15,22
8,1,601046,16,22
8,1,200725,11,21
8,1,200789,12,21
8,1,200853,13,21
8,1,400917,14,21
8,1,600981,15,21
8,1,601045,16,21
8,1,200724,11,20
8,1,200788,12,20
8,1,200852,13,20
8,1,400916,14,20
8,1,600980,15,20
8,1,601044,16,20
8,1,200723,11,19
8,1,200787,12,19
8,1,200851,13,19
8,1,400915,14,19
8,1,600979,15,19
8,1,601043,16,19
8,1,200722,11,18
8,1,200786,12,18
8,1,200850,13,18
8,1,400914,14,18
8,1,600978,15,18
8,1,601042,16,18
8,1,200721,11,17
8,1,200785,12,17
8,1,200849,13,17
8,1,400913,14,17
8,1,600977,15,17
8,1,601041,16,17
8,2,600986,15,26
8,2,601050,16,26
8,2,601114,17,26
8,2,601178,18,26
8,2,601242,19,26
8,2,601306,20,26
8,2,600985,15,25
8,2,601049,16,25
8,2,601113,17,25
8,2,601177,18,25
8,2,601241,19,25
8,2,601305,20,25
8,2,600984,15,24
8,2,601048,16,24
8,2,601112,17,24
8,2,601176,18,24
8,2,601240,19,24
8,2,601304,20,24
8,2,600983,15,23
8,2,601047,16,23
8,2,601111,17,23
8,2,601175,18,23
8,2,601239,19,23
8,2,601303,20,23
8,2,600982,15,22
8,2,601046,16,22
8,2,601110,17,22
8,2,601174,18,22
8,2,601238,19,22
8,2,601302,20,22
8,2,600981,15,21
8,2,601045,16,21
8,2,601109,17,21
8,2,601173,18,21
8,2,601237,19,21
8,2,601301,20,21
8,2,600980,15,20
8,2,601044,16,20
8,2,601108,17,20
8,2,601172,18,20
8,2,601236,19,20
8,2,601300,20,20
8,2,600979,15,19
8,2,601043,16,19
8,2,601107,17,19
8,2,601171,18,19
8,2,601235,19,19
8,2,601299,20,19
8,2,600978,15,18
8,2,601042,16,18
8,2,601106,17,18
8,2,601170,18,18
8,2,601234,19,18
8,2,601298,20,18
8,2,600977,15,17
8,2,601041,16,17
8,2,601105,17,17
8,2,601169,18,17
8,2,601233,19,17
8,2,601297,20,17
8,3,601242,19,26
8,3,601306,20,26
8,3,601370,21,26
8,3,601434,22,26
8,3,601498,23,26
8,3,601562,24,26
8,3,601241,19,25
8,3,601305,20,25
8,3,601369,21,25
8,3,601433,22,25
8,3,601497,23,25
8,3,601561,24,25
8,3,601240,19,24
8,3,601304,20,24
8,3,601368,21,24
8,3,601432,22,24
8,3,601496,23,24
8,3,601560,24,24
8,3,601239,19,23
8,3,601303,20,23
8,3,601367,21,23
8,3,601431,22,23
8,3,601495,23,23
8,3,601559,24,23
8,3,601238,19,22
8,3,601302,20,22
8,3,601366,21,22
8,3,601430,22,22
8,3,601494,23,22
8,3,601558,24,22
8,3,601237,19,21
8,3,601301,20,21
8,3,601365,21,21
8,3,601429,22,21
8,3,601493,23,21
8,3,601557,24,21
8,3,601236,19,20
8,3,601300,20,20
8,3,601364,21,20
8,3,601428,22,20
8,3,601492,23,20
8,3,601556,24,20
8,3,601235,19,19
8,3,601299,20,19
8,3,601363,21,19
8,3,601427,22,19
8,3,601491,23,19
8,3,601555,24,19
8,3,601234,19,18
8,3,601298,20,18
8,3,601362,21,18
8,3,601426,22,18
8,3,601490,23,18
8,3,601554,24,18
8,3,601233,19,17
8,3,601297,20,17
8,3,601361,21,17
8,3,601425,22,17
8,3,601489,23,17
8,3,601553,24,17
11,0,200482,7,34
11,0,200546,8,34
11,0,200610,9,34
11,0,200674,10,34
11,0,200738,11,34
11,0,200802,12,34
11,0,200481,7,33
11,0,200545,8,33
11,0,200609,9,33
11,0,200673,10,33
11,0,200737,11,33
11,0,200801,12,33
11,0,200480,7,32
11,0,200544,8,32
11,0,200608,9,32
11,0,200672,10,32
11,0,200736,11,32
11,0,200800,12,32
11,0,200479,7,31
11,0,200543,8,31
11,0,200607,9,31
11,0,200671,10,31
11,0,200735,11,31
11,0,200799,12,31
11,0,200478,7,30
11,0,200542,8,30
11,0,200606,9,30
11,0,200670,10,30
11,0,200734,11,30
11,0,200798,12,30
11,0,200477,7,29
11,0,200541,8,29
11,0,200605,9,29
11,0,200669,10,29
11,0,200733,11,29
11,0,200797,12,29
11,0,200476,7,28
11,0,200540,8,28
11,0,200604,9,28
11,0,200668,10,28
11,0,200732,11,28
11,0,200796,12,28
11,0,200475,7,27
11,0,200539,8,27
11,0,200603,9,27
11,0,200667,10,27
11,0,200731,11,27
11,0,200795,12,27
11,0,200474,7,26
11,0,200538,8,26
11,0,200602,9,26
11,0,200666,10,26
11,0,200730,11,26
11,0,200794,12,26
11,0,200473,7,25
11,0,200537,8,25
11,0,200601,9,25
11,0,200665,10,25
11,0,200729,11,25
11,0,200793,12,25
11,1,200738,11,34
11,1,200802,12,34
11,1,200866,13,34
11,1,400930,14,34
11,1,600994,15,34
11,1,601058,16,34
11,1,200737,11,33
11,1,200801,12,33
11,1,200865,13,33
11,1,400929,14,33
11,1,600993,15,33
11,1,601057,16,33
11,1,200736,11,32
11,1,200800,12,32
11,1,200864,13,32
11,1,400928,14,32
11,1,600992,15,32
11,1,601056,16,32
11,1,200735,11,31
11,1,200799,12,31
11,1,200863,13,31
11,1,400927,14,31
11,1,600991,15,31
11,1,601055,16,31
11,1,200734,11,30
11,1,200798,12,30
11,1,200862,13,30
11,1,400926,14,30
11,1,600990,15,30
11,1,601054,16,30
11,1,200733,11,29
11,1,200797,12,29
11,1,200861,13,29
11,1,400925,14,29
11,1,600989,15,29
11,1,601053,16,29
11,1,200732,11,28
11,1,200796,12,28
11,1,200860,13,28
11,1,400924,14,28
11,1,600988,15,28
11,1,601052,16,28
11,1,200731,11,27
11,1,200795,12,27
11,1,200859,13,27
11,1,400923,14,27
11,1,600987,15,27
11,1,601051,16,27
11,1,200730,11,26
11,1,200794,12,26
11,1,200858,13,26
11,1,400922,14,26
11,1,600986,15,26
11,1,601050,16,26
11,1,200729,11,25
11,1,200793,12,25
11,1,200857,13,25
11,1,400921,14,25
11,1,600985,15,25
11,1,601049,16,25
11,2,600994,15,34
11,2,601058,16,34
11,2,601122,17,34
11,2,601186,18,34
11,2,601250,19,34
11,2,601314,20,34
11,2,600993,15,33
11,2,601057,16,33
11,2,601121,17,33
11,2,601185,18,33
11,2,601249,19,33
11,2,601313,20,33
11,2,600992,15,32
11,2,601056,16,32
11,2,601120,17,32
11,2,601184,18,32
11,2,601248,19,32
11,2,601312,20,32
11,2,600991,15,31
11,2,601055,16,31
11,2,601119,17,31
11,2,601183,18,31
11,2,601247,19,31
11,2,601311,20,31
11,2,600990,15,30
11,2,601054,16,30
11,2,601118,17,30
11,2,601182,18,30
11,2,601246,19,30
11,2,601310,20,30
11,2,600989,15,29
11,2,601053,16,29
11,2,601117,17,29
11,2,601181,18,29
11,2,601245,19,29
11,2,601309,20,29
11,2,600988,15,28
11,2,601052,16,28
11,2,601116,17,28
11,2,601180,18,28
11,2,601244,19,28
11,2,601308,20,28
11,2,600987,15,27
11,2,601051,16,27
11,2,601115,17,27
11,2,601179,18,27
11,2,601243,19,27
11,2,601307,20,27
11,2,600986,15,26
11,2,601050,16,26
11,2,601114,17,26
11,2,601178,18,26
11,2,601242,19,26
11,2,601306,20,26
11,2,600985,15,25
11,2,601049,16,25
11,2,601113,17,25
11,2,601177,18,25
11,2,601241,19,25
11,2,601305,20,25
11,3,601250,19,34
11,3,601314,20,34
11,3,601378,21,34
11,3,601442,22,34
11,3,601506,23,34
11,3,601570,24,34
11,3,601249,19,33
11,3,601313,20,33
11,3,601377,21,33
11,3,601441,22,33
11,3,601505,23,33
11,3,601569,24,33
11,3,601248,19,32
11,3,601312,20,32
11,3,601376,21,32
11,3,601440,22,32
11,3,601504,23,32
11,3,601568,24,32
11,3,601247,19,31
11,3,601311,20,31
11,3,601375,21,31
11,3,601439,22,31
11,3,601503,23,31
11,3,601567,24,31
11,3,601246,19,30
11,3,601310,20,30
11,3,601374,21,30
11,3,601438,22,30
11,3,601502,23,30
11,3,601566,24,30
11,3,601245,19,29
11,3,601309,20,29
11,3,601373,21,29
11,3,601437,22,29
11,3,601501,23,29
11,3,601565,24,29
11,3,601244,19,28
11,3,601308,20,28
11,3,601372,21,28
11,3,601436,22,28
11,3,601500,23,28
11,3,601564,24,28
11,3,601243,19,27
11,3,601307,20,27
11,3,601371,21,27
11,3,601435,22,27
11,3,601499,23,27
11,3,601563,24,27
11,3,601242,19,26
11,3,601306,20,26
11,3,601370,21,26
11,3,601434,22,26
11,3,601498,23,26
11,3,601562,24,26
11,3,601241,19,25
11,3,601305,20,25
11,3,601369,21,25
11,3,601433,22,25
11,3,601497,23,25
11,3,601561,24,25
14,0,200490,7,42
14,0,200554,8,42
14,0,200618,9,42
14,0,200682,10,42
14,0,200746,11,42
14,0,200810,12,42
14,0,200489,7,41
14,0,200553,8,41
14,0,200617,9,41
14,0,200681,10,41
14,0,200745,11,41
14,0,200809,12,41
14,0,200488,7,40
14,0,200552,8,40
14,0,200616,9,40
14,0,200680,10,40
14,0,200744,11,40
14,0,200808,12,40
14,0,200487,7,39
14,0,200551,8,39
14,0,200615,9,39
14,0,200679,10,39
14,0,200743,11,39
14,0,200807,12,39
14,0,200486,7,38
14,0,200550,8,38
14,0,200614,9,38
14,0,200678,10,38
14,0,200742,11,38
14,0,200806,12,38
14,0,200485,7,37
14,0,200549,8,37
14,0,200613,9,37
14,0,200677,10,37
14,0,200741,11,37
14,0,200805,12,37
14,0,200484,7,36
14,0,200548,8,36
14,0,200612,9,36
14,0,200676,10,36
14,0,200740,11,36
14,0,200804,12,36
14,0,200483,7,35
14,0,200547,8,35
14,0,200611,9,35
14,0,200675,10,35
14,0,200739,11,35
14,0,200803,12,35
14,0,200482,7,34
14,0,200546,8,34
14,0,200610,9,34
14,0,200674,10,34
14,0,200738,11,34
14,0,200802,12,34
14,0,200481,7,33
14,0,200545,8,33
14,0,200609,9,33
14,0,200673,10,33
14,0,200737,11,33
14,0,200801,12,33
14,1,200746,11,42
14,1,200810,12,42
14,1,200874,13,42
14,1,400938,14,42
14,1,601002,15,42
14,1,601066,16,42
14,1,200745,11,41
14,1,200809,12,41
14,1,200873,13,41
14,1,400937,14,41
14,1,601001,15,41
14,1,601065,16,41
14,1,200744,11,40
14,1,200808,12,40
14,1,200872,13,40
14,1,400936,14,40
14,1,601000,15,40
14,1,601064,16,40
14,1,200743,11,39
14,1,200807,12,39
14,1,200871,13,39
14,1,400935,14,39
14,1,600999,15,39
14,1,601063,16,39
14,1,200742,11,38
14,1,200806,12,38
14,1,200870,13,38
14,1,400934,14,38
14,1,600998,15,38
14,1,601062,16,38
14,1,200741,11,37
14,1,200805,12,37
14,1,200869,13,37
14,1,400933,14,37
14,1,600997,15,37
14,1,601061,16,37
14,1,200740,11,36
14,1,200804,12,36
14,1,200868,13,36
14,1,400932,14,36
14,1,600996,15,36
14,1,601060,16,36
14,1,200739,11,35
14,1,200803,12,35
14,1,200867,13,35
14,1,400931,14,35
14,1,600995,15,35
14,1,601059,16,35
14,1,200738,11,34
14,1,200802,12,34
14,1,200866,13,34
14,1,400930,14,34
14,1,600994,15,34
14,1,601058,16,34
14,1,200737,11,33
14,1,200801,12,33
14,1,200865,13,33
14,1,400929,14,33
14,1,600993,15,33
14,1,601057,16,33
14,2,601002,15,42
14,2,601066,16,42
14,2,601130,17,42
14,2,601194,18,42
14,2,601258,19,42
14,2,601322,20,42
14,2,601001,15,41
14,2,601065,16,41
14,2,601129,17,41
14,2,601193,18,41
14,2,601257,19,41
14,2,601321,20,41
14,2,601000,15,40
14,2,601064,16,40
14,2,601128,17,40
14,2,601192,18,40
14,2,601256,19,40
14,2,601320,20,40
14,2,600999,15,39
14,2,601063,16,39
14,2,601127,17,39
14,2,601191,18,39
14,2,601255,19,39
14,2,601319,20,39
14,2,600998,15,38
14,2,601062,16,38
14,2,601126,17,38
14,2,601190,18,38
14,2,601254,19,38
14,2,601318,20,38
14,2,600997,15,37
14,2,601061,16,37
14,2,601125,17,37
14,2,601189,18,37
14,2,601253,19,37
14,2,601317,20,37
14,2,600996,15,36
14,2,601060,16,36
14,2,601124,17,36
14,2,601188,18,36
14,2,601252,19,36
14,2,601316,20,36
14,2,600995,15,35
14,2,601059,16,35
14,2,601123,17,35
14,2,601187,18,35
14,2,601251,19,35
14,2,601315,20,35
14,2,600994,15,34
14,2,601058,16,34
14,2,601122,17,34
14,2,601186,18,34
14,2,601250,19,34
14,2,601314,20,34
14,2,600993,15,33
14,2,601057,16,33
14,2,601121,17,33
14,2,601185,18,33
14,2,601249,19,33
14,2,601313,20,33
14,3,601258,19,42
14,3,601322,20,42
14,3,601386,21,42
14,3,601450,22,42
14,3,601514,23,42
14,3,601578,24,42
14,3,601257,19,41
14,3,601321,20,41
14,3,601385,21,41
14,3,601449,22,41
14,3,601513,23,41
14,3,601577,24,41
14,3,601256,19,40
14,3,601320,20,40
14,3,601384,21,40
14,3,601448,22,40
14,3,601512,23,40
14,3,601576,24,40
14,3,601255,19,39
14,3,601319,20,39
14,3,601383,21,39
14,3,601447,22,39
14,3,601511,23,39
14,3,601575,24,39
14,3,601254,19,38
14,3,601318,20,38
14,3,601382,21,38
14,3,601446,22,38
14,3,601510,23,38
14,3,601574,24,38
14,3,601253,19,37
14,3,601317,20,37
14,3,601381,21,37
14,3,601445,22,37
14,3,601509,23,37
14,3,601573,24,37
14,3,601252,19,36
14,3,601316,20,36
14,3,601380,21,36
14,3,601444,22,36
14,3,601508,23,36
14,3,601572,24,36
14,3,601251,19,35
14,3,601315,20,35
14,3,601379,21,35
14,3,601443,22,35
14,3,601507,23,35
14,3,601571,24,35
14,3,601250,19,34
14,3,601314,20,34
14,3,601378,21,34
14,3,601442,22,34
14,3,601506,23,34
14,3,601570,24,34
14,3,601249,19,33
14,3,601313,20,33
14,3,601377,21,33
14,3,601441,22,33
14,3,601505,23,33
14,3,601569,24,33
17,0,200498,7,50
17,0,200562,8,50
17,0,200626,9,50
17,0,200690,10,50
17,0,200754,11,50
17,0,200818,12,50
17,0,200497,7,49
17,0,200561,8,49
17,0,200625,9,49
17,0,200689,10,49
17,0,200753,11,49
17,0,200817,12,49
17,0,200496,7,48
17,0,200560,8,48
17,0,200624,9,48
17,0,200688,10,48
17,0,200752,11,48
17,0,200816,12,48
17,0,200495,7,47
17,0,200559,8,47
17,0,200623,9,47
17,0,200687,10,47
17,0,200751,11,47
17,0,200815,12,47
17,0,200494,7,46
17,0,200558,8,46
17,0,200622,9,46
17,0,200686,10,46
17,0,200750,11,46
17,0,200814,12,46
17,0,200493,7,45
17,0,200557,8,45
17,0,200621,9,45
