124006 2011-06-16:11:08:12 183544 502 -1 503 2011-06-16:11:09:11 183544 503 Y 1871 1042 ON ON 
320007 2011-06-17:01:43:33 183580 330 331 -1 9999-12-31:23:00:00 0 0 Y 1873 1042 ON ON 
177009 2011-06-18:10:02:51 0 0 -1 0 2011-06-18:10:05:09 0 0 N 1881 0 ON ON 
227015 2011-06-21:05:15:47 183780 693 -1 693 2011-06-21:05:18:30 183780 696 Y 1883 1042 ON ON 
239009 2011-06-21:00:26:57 183780 406 -1 407 2011-06-21:00:28:46 183780 408 Y 1883 1042 ON ON 
170010 2011-06-21:02:06:04 183780 505 -1 505 2011-06-21:02:07:20 183780 506 Y 1883 1042 ON ON 
321004 2011-06-22:16:41:53 0 0 0 -1 2011-06-23:16:27:13 0 0 N 1885 0 RAMP RAMP 321 4 EMEC A 7 4 6 L 72>95 24 
61002 2011-06-22:16:18:18 0 0 0 -1 2011-06-23:16:27:52 0 0 N 1885 0 RAMP RAMP 
318004 2011-06-23:14:55:02 183941 10 10 0 2011-06-23:16:46:37 0 0 N 1885 0 ON RAMP 
52002 2011-06-23:19:52:56 183961 41 49 64 2011-06-23:20:27:51 183961 78 N 1888 0 ON ON 52 2 HEC A 5 0 3 EST1 25>32-ID=AR21 8 
227008 2011-06-24:22:01:41 184022 165 183 222 2011-06-24:23:05:50 184022 234 N 1890 1180 ON ON 
227009 2011-06-24:22:01:41 184022 165 177 222 2011-06-24:23:02:13 184022 229 N 1890 1180 ON ON 
227011 2011-06-24:22:01:41 184022 165 178 222 2011-06-24:23:03:14 184022 231 N 1890 1180 ON ON 
227012 2011-06-24:22:01:41 184022 165 187 222 2011-06-24:23:07:40 184022 235 N 1890 1180 ON ON 
291013 2011-06-24:23:27:16 184022 257 257 -1 9999-01-01:23:00:00 0 0 Y 1890 1180 ON ON 
227014 2011-06-24:22:01:42 184022 165 181 210 2011-06-24:23:04:27 184022 232 N 1890 1180 ON ON 
227015 2011-06-24:20:15:37 184022 53 -1 82 2011-06-24:21:29:20 184022 131 N 1890 1 ON ON 
227015 2011-06-24:21:54:27 184022 157 202 222 2011-06-24:23:09:53 184022 238 N 1890 1180 ON ON 
227015 2011-06-25:02:54:18 184022 465 483 -1 2011-06-25:03:11:45 184022 483 Y 1890 1180 ON ON 
227015 2011-06-25:01:51:57 184022 402 -1 403 2011-06-25:01:55:12 184022 405 Y 1890 1180 ON ON
279013 2011-06-24:12:40:29 183963 300 301 -1 2011-06-24:15:29:35 0 0 Y 1889 1180 ON ON 
279013 2011-06-24:23:02:00 184022 229 230 -1 2011-06-25:14:29:00 0 0 Y 1890 1180 ON ON 
227013 2011-06-24:22:01:42 184022 165 181 222 2011-06-24:23:04:27 184022 232 N 1890 1180 ON ON 
318004 2011-06-24:22:55:37 184022 221 222 -1 2011-06-25:14:04:00 0 0 Y 1890 1180 ON ON 
74006 2011-06-24:11:12:35 183963 212 -1 212 2011-06-24:11:19:20 183963 219 Y 1889 1180 ON ON 
75013 2011-06-24:11:17:15 183963 217 -1 217 2011-06-24:11:20:26 183963 220 Y 1889 1180 ON ON 
75013 2011-06-24:13:21:49 183963 341 349 0 2011-06-24:14:50:09 0 0 Y 1889 1180 ON ON 
227001 2011-06-24:22:01:39 184022 165 190 222 2011-06-24:23:09:15 184022 238 N 1890 1180 ON ON 
227001 2011-06-25:05:09:55 184022 601 -1 602 2011-06-25:05:33:00 184022 624 Y 1890 1180 ON ON 
227001 2011-06-25:06:33:36 184022 688 -1 688 2011-06-25:06:52:13 184022 707 Y 1890 1180 ON ON 
227002 2011-06-24:22:01:40 184022 165 191 222 2011-06-24:23:09:27 184022 238 N 1890 1180 ON ON 
227003 2011-06-24:22:01:40 184022 165 194 222 2011-06-24:23:10:37 184022 239 N 1890 1180 ON ON 
227004 2011-06-24:22:01:40 184022 165 195 222 2011-06-24:23:11:04 184022 239 N 1890 1180 ON ON 
227005 2011-06-24:22:01:40 184022 165 201 222 2011-06-24:23:13:17 184022 242 N 1890 1180 ON ON 
227006 2011-06-24:22:01:40 184022 165 199 222 2011-06-24:23:12:26 184022 241 N 1890 1180 ON ON 
20005 2011-06-25:00:55:50 184022 346 -1 347 2011-06-25:00:58:33 184022 349 Y 1890 1180 ON ON 
162007 2011-06-26:06:28:34 184072 157 -1 157 2011-06-26:06:31:33 184072 160 Y 1894 1180 ON ON 
124009 2011-06-27:05:33:14 184130 401 405 -1 9999-12-31:23:00:00 0 0 Y 1900 1180 ON ON 
166011 2011-06-26:12:22:08 184088 1 -1 1 2011-06-26:12:31:25 184088 14 N 1897 1 ON ON 
74006 2011-06-27:04:46:52 184130 355 -1 356 2011-06-27:04:51:35 184130 360 Y 1900 1180 ON ON 
162009 2011-06-26:16:03:51 184088 229 -1 229 2011-06-26:16:08:24 184088 234 Y 1898 1180 ON ON 
162009 2011-06-26:17:07:44 184089 1 -1 1 2011-06-26:17:15:06 184089 1 N 1899 0 ON ON  
116000 2011-06-27:13:54:59 184130 902 -1 903 2011-06-27:13:55:29 184130 903 Y 1900 1180 ON ON 
116003 2011-06-27:12:36:39 184130 824 824 826 2011-06-27:12:48:54 184130 836 Y 1900 1180 ON ON  
108005 2011-06-27:19:24:19 184130 1232 -1 1233 2011-06-27:19:25:39 184130 1234 Y 1900 1180 ON ON 
37000 2011-06-27:17:23:36 184130 1113 -1 1120 2011-06-27:17:51:57 184130 1141 Y 1900 1180 ON ON 
37000 2011-06-27:21:33:06 184130 1362 -1 1362 2011-06-27:21:35:29 184130 1364 Y 1900 1180 ON ON 
37000 2011-06-28:00:05:27 184168 1 -1 1 2011-06-28:00:06:48 184168 1 N 1901 1 ON ON 
37000 2011-06-28:03:59:27 184169 181 190 -1 9999-12-31:23:00:00 0 0 Y 1901 1318 ON ON 
37001 2011-06-27:22:32:36 0 0 0 0 2011-06-27:23:14:45 184166 1 N 1900 0 ON ON 
37001 2011-06-28:04:00:29 184169 182 192 -1 9999-12-31:23:00:00 0 0 Y 1901 1318 ON ON 
37002 2011-06-27:19:35:19 184130 1243 1310 -1 2011-06-27:23:14:45 184166 1 Y 1900 1180 ON ON 
37002 2011-06-28:04:05:15 184169 187 187 -1 9999-12-31:23:00:00 0 0 Y 1901 1318 ON ON 
37003 2011-06-27:17:28:27 184130 1118 1135 -1 2011-06-27:17:47:35 184130 1137 Y 1900 1180 ON ON 
37003 2011-06-27:22:32:37 0 0 -1 0 2011-06-27:23:14:46 184166 1 N 1901 0 ON ON 
37003 2011-06-27:23:48:44 184168 1 -1 1 2011-06-27:23:49:32 184168 1 N 1901 0 ON ON 
37003 2011-06-28:00:19:24 184168 1 -1 1 2011-06-28:00:20:12 184168 1 N 1901 10 ON ON 
37003 2011-06-28:00:20:49 184168 1 0 -1 9999-12-31:23:00:00 0 0 N 1901 10 ON ON 
37004 2011-06-27:17:22:07 184130 1111 -1 1121 2011-06-27:17:31:51 184130 1121 Y 1900 1180 ON ON 
37004 2011-06-27:17:38:51 184130 1128 -1 1128 2011-06-27:17:43:55 184130 1133 Y 1900 1180 ON ON 
37004 2011-06-27:17:44:53 184130 1134 1135 -1 2011-06-27:23:14:46 184166 1 Y 1900 1180 ON ON 
37005 2011-06-27:17:36:16 184130 1125 -1 1132 2011-06-27:17:44:48 184130 1134 Y 1900 1180 ON ON 
37005 2011-06-27:18:56:14 184130 1204 -1 1205 2011-06-27:19:03:14 184130 1211 Y 1900 1180 ON ON 
37005 2011-06-27:19:23:06 184130 1231 1231 -1 2011-06-27:23:14:59 184166 1 Y 1900 1180 ON ON 
37005 2011-06-28:02:06:55 184169 67 -1 67 2011-06-28:02:07:48 184169 67 N 1901 1318 ON ON 
37006 2011-06-27:17:36:53 184130 1126 -1 1141 2011-06-27:17:53:45 184130 1143 Y 1900 1180 ON ON 
37006 2011-06-27:19:21:46 184130 1229 -1 1230 2011-06-27:19:27:57 184130 1236 Y 1900 1180 ON ON 
37006 2011-06-27:19:30:00 184130 1238 1274 -1 2011-06-27:23:14:59 184166 1 Y 1900 1180 ON ON 
37006 2011-06-27:23:48:40 184168 1 -1 1 2011-06-27:23:49:33 184168 1 N 1901 0 ON ON 
37006 2011-06-28:03:02:48 184169 124 -1 124 2011-06-28:03:04:05 184169 125 Y 1901 1318 ON ON 
37006 2011-06-28:04:27:10 184169 209 -1 209 2011-06-28:04:28:15 184169 210 Y 1901 1318 ON ON 
37007 2011-06-27:17:23:38 184130 1113 -1 1121 2011-06-27:17:32:04 184130 1121 Y 1900 1180 ON ON 
37007 2011-06-27:22:32:23 0 0 -1 0 2011-06-27:23:14:59 184166 1 N 1901 0 ON ON  
37008 2011-06-27:17:33:03 184130 1122 -1 1123 2011-06-27:17:34:08 184130 1123 Y 1900 1180 ON ON 
37008 2011-06-27:22:32:23 0 0 0 0 2011-06-27:23:15:00 184166 1 N 1900 0 ON ON 
37008 2011-06-28:04:00:31 184169 182 182 -1 9999-12-31:23:00:00 0 0 Y 1901 1318 ON ON 
37009 2011-06-27:22:32:24 0 0 0 0 2011-06-27:23:15:00 184166 1 N 1900 0 ON ON 
37010 2011-06-27:17:23:39 184130 1113 1114 -1 2011-06-27:23:15:00 184166 1 Y 1900 1180 ON ON 
37011 2011-06-27:17:36:55 184130 1126 -1 1138 2011-06-27:17:50:54 184130 1140 Y 1900 1180 ON ON 
37011 2011-06-27:22:32:26 0 0 -1 0 2011-06-27:22:48:38 0 0 N 1900 0 ON ON 
37011 2011-06-27:22:50:42 0 0 0 0 2011-06-27:23:15:00 184166 1 N 1901 0 ON ON 
37011 2011-06-27:23:46:19 184168 1 -1 1 2011-06-27:23:47:15 184168 1 N 1901 0 ON ON 
37011 2011-06-27:23:48:41 184168 1 1 -1 9999-12-31:23:00:00 0 0 N 1901 0 ON ON 
37012 2011-06-27:17:23:39 184130 1113 -1 1113 2011-06-27:17:26:05 184130 1115 Y 1900 1180 ON ON 
37012 2011-06-27:17:28:29 184130 1118 -1 -1 2011-06-27:17:32:19 184130 1122 Y 1900 1180 ON ON 
37012 2011-06-27:17:44:50 184130 1134 -1 1142 2011-06-27:17:54:11 184130 1143 Y 1900 1180 ON ON 
37012 2011-06-27:18:52:42 184130 1201 -1 1201 2011-06-27:19:04:53 184130 1213 Y 1900 1180 ON ON 
37012 2011-06-27:22:32:27 0 0 -1 0 2011-06-27:22:35:38 0 0 N 1900 0 ON ON 
37012 2011-06-27:22:50:43 0 0 0 0 2011-06-27:23:15:00 184166 1 N 1901 0 ON ON 
37013 2011-06-27:22:32:33 0 0 0 0 2011-06-27:23:15:01 184166 1 N 1900 0 ON ON 
37013 2011-06-28:00:08:53 184168 1 -1 1 2011-06-28:00:09:46 184168 1 N 1901 1 ON ON 
37013 2011-06-28:00:11:48 184168 1 1 -1 9999-12-31:23:00:00 0 0 N 1901 1 ON ON 
37014 2011-06-27:17:22:10 184130 1111 -1 1122 2011-06-27:17:45:39 184130 1135 Y 1900 1180 ON ON 
37014 2011-06-27:20:04:45 184130 1272 1287 -1 2011-06-27:23:15:01 184166 1 Y 1900 1180 ON ON 
37014 2011-06-28:00:05:31 184168 1 -1 1 2011-06-28:00:07:03 184168 1 N 1901 1 ON ON 
37014 2011-06-28:00:08:53 184168 1 1 -1 9999-12-31:23:00:00 0 0 N 1901 1 ON ON 
37015 2011-06-27:17:16:51 184130 1106 1107 -1 2011-06-27:23:15:01 184166 1 Y 1900 1180 ON ON 
37015 2011-06-27:23:46:20 184168 1 -1 1 2011-06-27:23:47:16 184168 1 N 1901 0 ON ON 
318004 2011-06-27:21:35:59 184130 1364 1374 -1 2011-06-27:23:42:56 184166 1 Y 1901 1 ON ON 
116009 2011-06-27:12:36:39 184130 824 826 836 2011-06-27:12:48:59 184130 836 Y 1900 1180 ON ON 
146004 2011-06-28:15:17:55 184169 859 -1 860 2011-06-28:15:25:57 184169 867 Y 1901 1318 ON ON 
116000 2011-07-01:20:19:42 184418 36 43 -1 9999-12-31:23:00:00 0 0 N 1916 0 OFF OFF 
116001 2011-07-01:20:05:19 184418 22 28 -1 9999-12-31:23:00:00 0 0 N 1916 0 OFF OFF 
116003 2011-07-01:20:03:59 184418 21 24 -1 9999-12-31:23:00:00 0 0 N 1916 0 OFF OFF 
116006 2011-07-01:20:05:01 184418 22 29 -1 9999-12-31:23:00:00 0 0 N 1916 0 OFF OFF 
116007 2011-07-01:20:05:10 184418 22 32 -1 9999-12-31:23:00:00 0 0 N 1916 0 OFF OFF 
116008 2011-07-01:20:16:37 184418 33 41 -1 9999-12-31:23:00:00 0 0 N 1916 0 OFF OFF 
116009 2011-07-01:20:22:24 184418 39 42 -1 9999-12-31:23:00:00 0 0 N 1916 36 OFF OFF 
116011 2011-07-01:20:04:53 184418 22 29 -1 9999-12-31:23:00:00 0 0 N 1916 0 OFF OFF 
116012 2011-07-01:20:24:31 184418 41 47 -1 9999-12-31:23:00:00 0 0 N 1916 36 OFF OFF 
116013 2011-07-01:20:05:08 184418 22 28 -1 9999-12-31:23:00:00 0 0 N 1916 0 OFF OFF 
116014 2011-07-01:20:05:02 184418 22 32 -1 9999-12-31:23:00:00 0 0 N 1916 0 OFF OFF 
116015 2011-07-01:20:24:32 184418 41 47 -1 9999-12-31:23:00:00 0 0 N 1916 36 OFF OFF 
126009 2011-07-08:17:44:37 185065 15 -1 15 2011-07-08:17:46:19 185065 16 N 1928 0 RAMP RAMP
66013 2011-07-08:18:06:51 185065 37 -1 37 2011-07-08:18:11:10 185065 42 N 1928 0 RAMP RAMP 
27006 2011-07-09:18:49:35 185141 1 -1 1 2011-07-09:19:00:47 185141 1 N 1928 1 ON ON 
58000 2011-07-12:19:47:45 185344 0 -1 0 2011-07-12:19:49:19 0 0 N 1933 1 RAMP OFF 
319001 2011-07-14:19:04:54 185518 285 285 -1 2011-07-14:20:23:40 0 0 Y 1944 10 ON ON 
317002 2011-07-14:19:04:55 185518 285 285 -1 2011-07-14:19:59:24 0 0 Y 1944 10 ON ON 
224008 2011-07-15:01:34:15 185536 214 -1 214 2011-07-15:01:44:29 185536 225 Y 1945 249 ON ON 
226008 2011-07-15:01:34:16 185536 214 -1 214 2011-07-15:01:37:37 185536 218 Y 1945 249 ON ON 
144006 2011-07-15:02:42:03 185536 283 -1 284 2011-07-15:02:44:31 185536 286 Y 1945 249 ON ON 
142011 2011-07-15:03:28:30 185536 335 -1 336 2011-07-15:03:37:04 185536 344 Y 1945 249 ON ON 
4008 2011-07-16:20:58:12 185644 74 -1 74 2011-07-16:21:01:09 185644 76 Y 1952 807 ON ON 
4008 2011-07-16:21:19:23 185644 94 -1 95 2011-07-16:21:38:58 185644 114 Y 1952 807 ON ON 
132002 2011-07-16:19:28:42 185644 0 -1 0 2011-07-16:19:52:05 185644 0 Y 1952 807 ON ON 
124000 2011-07-17:00:30:06 185644 285 -1 285 2011-07-17:00:30:42 185644 286 Y 1952 807 ON ON 
116007 2011-07-16:20:27:54 185644 38 -1 38 2011-07-16:20:41:47 185644 55 Y 1952 807 ON ON 
52002 2011-07-17:00:48:34 185644 303 -1 304 2011-07-17:00:51:41 185644 307 Y 1952 807 ON ON 
176012 2011-07-17:04:48:10 185649 60 -1 60 2011-07-17:04:50:07 185649 62 Y 1953 807 ON ON 
142011 2011-07-16:19:51:39 185644 0 -1 0 2011-07-16:20:12:06 185644 22 Y 1952 807 ON ON 
142011 2011-07-16:20:14:59 185644 25 -1 25 2011-07-16:20:26:14 185644 36 Y 1952 807 ON ON 
142011 2011-07-16:21:38:55 185644 114 -1 114 2011-07-16:21:49:39 185644 124 Y 1952 807 ON ON 
142011 2011-07-16:23:19:00 185644 213 -1 214 2011-07-16:23:29:28 185644 225 Y 1952 807 ON ON 
142011 2011-07-16:23:56:31 185644 251 -1 251 2011-07-17:00:18:33 185644 274 Y 1952 807 ON ON 
142011 2011-07-17:07:10:26 185649 202 -1 202 2011-07-17:07:22:02 185649 214 Y 1953 807 ON ON 
142011 2011-07-17:07:47:29 185649 239 -1 239 2011-07-17:07:56:36 185649 248 Y 1953 807 ON ON 
142011 2011-07-17:08:10:29 185649 262 -1 263 2011-07-17:08:21:29 185649 274 Y 1953 807 ON ON 
142011 2011-07-17:11:10:57 0 0 -1 0 2011-07-17:11:13:28 0 0 N 1953 0 ON ON 
112007 2011-07-17:20:09:02 185731 244 -1 244 2011-07-17:20:18:59 185731 255 Y 1954 1042 ON ON 
315000 2011-07-17:08:02:30 185649 254 -1 254 2011-07-17:08:10:07 185649 263 Y 1953 807 ON ON 
315000 2011-07-18:03:43:41 185761 170 171 -1 9999-12-31:23:00:00 0 0 Y 1955 1042 ON ON 
75013 2011-07-17:21:30:19 185747 18 -1 18 2011-07-17:21:45:22 185747 34 Y 1954 1042 ON ON 
79015 2011-07-18:03:37:54 185761 163 -1 163 2011-07-18:03:42:27 185761 168 N 1955 1042 ON ON 
20005 2011-07-18:04:18:17 185761 208 -1 208 2011-07-18:04:19:28 185761 209 Y 1955 1042 ON ON 
31004 2011-07-18:04:39:38 185761 229 -1 229 2011-07-18:04:45:44 185761 235 Y 1955 1042 ON ON 
21010 2011-07-18:07:29:52 185761 403 -1 403 2011-07-18:07:31:24 185761 405 Y 1955 1042 ON ON 
44001 2011-07-20:05:22:41 185976 417 -1 417 2011-07-20:05:27:35 185976 422 Y 1960 1331 ON ON 
208000 2011-07-21:01:18:53 186049 304 -1 305 2011-07-21:01:20:41 186049 306 Y 1962 1318 ON ON 
210000 2011-07-21:01:18:53 186049 304 -1 305 2011-07-21:01:29:44 186049 315 Y 1962 1318 ON ON 
54013 2011-07-20:22:56:39 186049 160 -1 160 2011-07-20:22:58:34 186049 162 Y 1962 1318 ON ON 
216007 2011-07-20:13:28:01 185998 29 34 -1 9999-12-31:23:00:00 0 0 Y 1961 1331 ON ON 
73013 2011-07-21:08:34:05 186049 749 -1 750 2011-07-21:08:35:21 186049 751 Y 1962 1318 ON ON 
73013 2011-07-21:10:34:11 186049 873 -1 874 2011-07-21:10:35:16 186049 875 Y 1962 1318 ON ON 
73013 2011-07-21:14:17:37 186049 1104 -1 1104 2011-07-21:14:19:17 186049 1106 N 1963 0 ON ON 
21010 2011-07-22:14:57:56 186156 69 -1 69 2011-07-22:15:03:26 186156 74 Y 1966 1318 ON ON 
21010 2011-07-22:21:41:10 186156 466 -1 466 2011-07-22:21:46:49 186156 472 Y 1966 1318 ON ON 
21010 2011-07-22:21:47:14 186156 472 -1 -1 2011-07-22:21:52:59 186156 478 Y 1966 1318 ON ON 
21010 2011-07-22:22:04:53 186156 490 -1 490 2011-07-22:22:10:49 186156 496 Y 1966 1318 ON ON 
21010 2011-07-22:23:07:41 186156 552 561 -1 9999-12-31:23:00:00 0 0 N 1966 0 ON ON 
24005 2011-07-22:15:24:59 186156 96 -1 96 2011-07-22:15:29:08 186156 100 Y 1966 1318 ON ON 
146004 2011-07-23:09:24:24 186169 574 -1 575 2011-07-23:09:32:30 186169 582 Y 1967 1318 ON ON 
66013 2011-07-23:13:20:36 186169 815 -1 815 2011-07-23:13:22:38 186169 817 Y 1967 1318 ON ON 
44006 2011-07-24:01:48:46 186179 392 -1 392 2011-07-24:01:52:18 186179 395 Y 1970 1318 ON ON 
177003 2011-07-24:12:24:20 186182 83 -1 83 2011-07-24:12:26:03 186182 85 N 1972 0 ON ON 
271008 2011-07-25:04:39:58 186216 209 210 -1 2011-07-25:04:40:00 0 0 Y 1974 1318 ON ON 
146004 2011-07-25:08:48:43 186217 95 -1 95 2011-07-25:08:55:41 186217 102 Y 1975 1318 ON ON 
66013 2011-07-26:03:26:45 186275 399 -1 399 2011-07-26:03:30:20 186275 403 Y 1979 1318 ON ON 
31004 2011-07-26:04:04:09 186275 439 -1 439 2011-07-26:04:04:10 186275 450 Y 1979 1318 ON ON 
31004 2011-07-26:04:14:13 186275 451 -1 451 2011-07-26:04:14:14 186275 466 Y 1979 1318 ON ON 
31004 2011-07-26:04:28:49 186275 467 -1 468 2011-07-26:04:29:10 186276 -1 Y 1979 1318 ON ON
112007 2011-07-28:04:32:24 186396 750 -1 751 2011-07-28:04:36:19 186396 754 Y 1985 1318 ON ON 
248008 2011-07-28:11:32:52 186399 374 -1 374 2011-07-28:11:48:56 186399 390 Y 1986 1318 ON ON 
250001 2011-07-28:11:33:28 186399 374 386 380 9999-12-31:23:00:00 0 0 Y 1986 1318 ON ON 
250002 2011-07-28:11:33:28 186399 374 386 381 9999-12-31:23:00:00 0 0 Y 1986 1318 ON ON 
250003 2011-07-28:11:33:28 186399 374 -1 381 2011-07-28:11:52:03 186399 393 Y 1986 1318 ON ON 
250004 2011-07-28:11:33:29 186399 374 387 381 9999-12-31:23:00:00 0 0 Y 1986 1318 ON ON 
250006 2011-07-28:11:33:29 186399 374 383 381 9999-12-31:23:00:00 0 0 Y 1986 1318 ON ON 
250008 2011-07-28:11:32:41 186399 374 376 -1 2011-07-28:11:35:00 0 -1 Y 1986 1318 ON ON 
250009 2011-07-28:11:33:27 186399 374 389 381 9999-12-31:23:00:00 0 0 Y 1986 1318 ON ON 
250010 2011-07-28:11:33:18 186399 374 395 382 9999-12-31:23:00:00 0 0 Y 1986 1318 ON ON 
250011 2011-07-28:11:33:18 186399 374 394 382 9999-12-31:23:00:00 0 0 Y 1986 1318 ON ON 
250012 2011-07-28:11:33:18 186399 374 392 382 9999-12-31:23:00:00 0 0 Y 1986 1318 ON ON 
250013 2011-07-28:11:33:16 186399 374 389 382 9999-12-31:23:00:00 0 0 Y 1986 1318 ON ON 
250014 2011-07-28:11:33:16 186399 374 385 382 9999-12-31:23:00:00 0 0 Y 1986 1318 ON ON 
78007 2011-07-29:21:19:06 186493 433 -1 433 2011-07-29:21:23:23 186493 437 Y 1991 1318 ON ON 
317004 2011-07-30:22:54:02 186532 188 188 -1 2011-07-31:00:56:05 186533 6 N 1994 0 ON ON 
20005 2011-07-30:12:11:19 186516 69 -1 69 2011-07-30:12:12:07 186516 69 Y 1992 1318 ON ON 
78007 2011-07-30:23:21:06 186532 218 -1 218 2011-07-30:23:26:56 186532 224 Y 1993 1318 ON ON 
31004 2011-08-02:12:44:41 186673 478 -1 478 2011-08-02:12:53:20 186673 486 Y 1998 1318 ON ON 
31004 2011-08-03:06:57:00 0 0 -1 0 2011-08-03:07:04:28 0 0 N 2000 0 ON ON 
240006 2011-08-03:14:40:30 186729 401 -1 401 2011-08-03:14:58:51 186729 419 Y 2000 1318 ON ON 
242006 2011-08-03:14:40:31 186729 401 -1 401 2011-08-03:14:59:16 186729 419 Y 2000 1318 ON ON 
324004 2011-08-04:12:15:32 0 0 0 -1 9999-12-31:23:00:00 0 0 N 2002 0 ON ON 
154009 2011-08-05:15:56:27 186877 658 -1 658 2011-08-05:15:57:26 186877 659 Y 2006 1318 ON ON 
125015 2011-08-05:20:01:50 186877 910 -1 910 2011-08-05:20:06:03 186877 914 Y 2006 1318 ON ON 
4004 2011-08-06:04:31:23 186877 1463 -1 1463 2011-08-06:04:33:00 186877 1464 Y 2006 1318 ON ON 
8004 2011-08-06:04:31:23 186877 1463 -1 1463 2011-08-06:04:33:00 186877 1464 Y 2006 1318 ON ON 
137005 2011-08-05:11:35:15 186877 392 -1 392 2011-08-05:11:38:18 186877 395 Y 2006 1318 ON ON 
275015 2011-08-05:09:06:35 186877 240 251 -1 9999-12-31:23:00:00 0 0 Y 2006 1318 ON ON 
31004 2011-08-07:04:53:57 186923 924 -1 924 2011-08-07:05:00:26 186923 930 Y 2007 1318 ON ON 
241013 2011-08-06:18:30:57 186923 309 -1 309 2011-08-06:18:44:56 186923 323 Y 2007 1318 ON ON 
243013 2011-08-06:18:30:57 186923 309 -1 309 2011-08-06:18:32:47 186923 311 Y 2007 1318 ON ON 
102000 2011-08-08:15:27:08 186934 1128 -1 1128 2011-08-08:15:36:58 186934 1137 Y 2009 1318 ON ON 
256009 2011-08-08:18:05:40 186934 1285 1287 -1 2011-08-08:18:21:08 0 0 N 2009 1318 ON ON 
68011 2011-08-08:23:28:27 186965 150 152 -1 9999-12-31:23:00:00 0 0 N 2010 1318 ON ON 
210005 2011-08-08:13:31:52 186934 1010 -1 1011 2011-08-08:13:33:18 186934 1012 Y 2009 1318 ON ON 
40015 2011-08-09:12:22:35 186965 922 -1 922 2011-08-09:12:27:55 186965 928 Y 2010 1318 ON ON 
44006 2011-08-10:06:16:01 187014 513 -1 513 2011-08-10:06:21:48 187014 519 Y 2011 1318 ON ON 
275015 2011-08-09:18:22:58 186965 1279 1281 -1 2011-08-09:18:56:46 186981 0 N 2010 0 ON ON 
146004 2011-08-10:08:14:16 187014 631 -1 631 2011-08-10:08:21:31 187014 639 Y 2011 1318 ON ON 
208008 2011-08-13:03:15:47 187219 596 -1 -1 2011-08-13:03:17:33 187219 599 Y 2025 1318 ON ON 
210008 2011-08-13:03:15:43 187219 596 -1 597 2011-08-13:03:26:11 187219 608 Y 2025 1318 ON ON 
210005 2011-08-12:09:48:23 187196 205 -1 -1 2011-08-12:09:50:14 187196 207 Y 2022 1317 ON ON 
44006 2011-08-12:07:45:17 187196 81 -1 82 2011-08-12:07:50:51 187196 88 Y 2022 1317 ON ON 
151005 2011-08-14:22:53:51 0 0 0 0 2011-08-14:23:03:42 0 0 N 2026 0 RAMP ON 
170010 2011-08-15:10:22:48 0 0 -1 0 2011-08-15:10:23:48 0 0 N 2026 0 RAMP ON 
132001 2011-08-17:02:20:20 187453 621 -1 622 2011-08-17:02:23:31 187453 625 Y 2028 1318 ON ON 
234006 2011-08-17:06:49:09 187457 204 -1 205 2011-08-17:07:08:02 187457 226 Y 2029 1318 ON ON 
79015 2011-08-17:07:08:38 187457 226 227 -1 9999-12-31:23:00:00 0 0 Y 2029 1318 ON ON 
31004 2011-08-17:09:02:01 187457 339 -1 340 2011-08-17:09:07:31 187457 345 Y 2029 1318 ON ON 
147015 2011-08-17:14:44:19 187501 25 -1 26 2011-08-17:14:47:50 187501 29 Y 2030 1318 ON ON 
152001 2011-08-21:06:38:19 187763 121 -1 121 2011-08-21:06:45:03 187763 129 N 2037 1318 ON ON 
152001 2011-08-21:07:29:27 187763 173 -1 173 2011-08-21:07:34:29 187763 178 Y 2037 1318 ON ON 
73013 2011-08-21:06:45:37 187763 130 -1 130 2011-08-21:06:46:45 187763 131 Y 2037 1318 ON ON 
179015 2011-08-22:03:09:44 187811 359 -1 360 2011-08-22:03:11:18 187811 361 Y 2040 1318 ON ON 
25003 2011-08-21:12:21:13 187763 472 -1 473 2011-08-21:12:26:21 187763 478 Y 2037 1318 ON ON 
143015 2011-08-21:07:45:06 187763 189 -1 189 2011-08-21:07:49:39 187763 193 Y 2037 1318 ON ON 
143015 2011-08-21:23:03:12 187811 111 -1 111 2011-08-21:23:14:38 187811 122 N 2039 10 ON ON 
143015 2011-08-22:03:59:04 187811 408 -1 408 2011-08-22:04:09:47 187811 418 Y 2040 1318 ON ON 
161013 2011-08-21:15:39:04 187763 670 -1 670 2011-08-21:15:40:25 187763 672 N 2037 1318 ON ON 
74006 2011-08-22:00:24:07 187811 193 -1 194 2011-08-22:00:29:23 187811 199 N 2040 1318 ON ON 
66013 2011-08-22:06:35:04 187812 22 -1 22 2011-08-22:06:37:35 187812 24 Y 2040 1318 ON ON 
73013 2011-08-22:14:27:58 187815 247 -1 247 2011-08-22:14:28:34 187815 248 Y 2040 1318 ON ON 
66013 2011-08-22:10:58:32 187815 37 -1 38 2011-08-22:11:01:53 187815 41 Y 2040 1318 ON ON 
281001 2011-08-23:20:26:04 187951 43 71 -1 9999-12-31:23:00:00 0 0 N 2047 2 ON ON 
283001 2011-08-23:20:26:17 187951 44 44 64 2011-08-23:21:13:47 187951 90 N 2047 2 ON ON
253005 2011-08-26:21:17:13 188156 206 -1 206 2011-08-26:21:19:02 188156 208 N 2058 1 OFF OFF
